,Reptilia,Synapsida,Temnospondyli
id,0.0,0.0,0.0
Rotated Lat,0.0,0.0,0.0
Rotated Lon,0.0,0.0,0.0
occurrence_no,0.0,0.0,0.0
pres_mode,208.0,322.0,54.0
preservation_quality,2110.0,2738.0,1865.0
common_body_parts,3678.0,2792.0,1840.0
abund_value,1175.0,1421.0,770.0
abund_unit,1175.0,1422.0,770.0
class,0.0,0.0,0.0
family,0.0,0.0,0.0
genus,0.0,0.0,0.0
taxon_environment,0.0,310.0,14.0
life_habit,2887.0,3364.0,14.0
diet,1812.0,1336.0,14.0
early_interval,0.0,0.0,0.0
late_interval,3721.0,2537.0,1994.0
time_bins,0.0,0.0,0.0
museum,2535.0,1921.0,1336.0
collection_no,0.0,0.0,0.0
age_max,0.0,0.0,0.0
age_min,0.0,0.0,0.0
age_median,0.0,0.0,0.0
age_uncer_range,0.0,0.0,0.0
lng,0.0,0.0,0.0
lat,0.0,0.0,0.0
environment,61.0,310.0,14.0
occurrence_comments,1084.0,972.0,703.0
cc,8.0,27.0,0.0
state,212.0,180.0,55.0
county,1495.0,1115.0,510.0
formation,614.0,1054.0,432.0
stratgroup,1939.0,1018.0,1607.0
member,2792.0,2391.0,1789.0
zone,3545.0,963.0,2081.0
accepted_rank,0.0,310.0,14.0
ref_author,166.0,310.0,14.0
ref_pubyr,120.0,163.0,2.0
reference_no.x,166.0,,
collection_name,166.0,310.0,14.0
collection_subset,4363.0,3410.0,2240.0
collection_aka,1928.0,1643.0,743.0
latlng_basis,202.0,394.0,85.0
latlng_precision,166.0,310.0,14.0
geogscale,431.0,641.0,183.0
geogcomments,662.0,962.0,228.0
paleomodel,166.0,310.0,14.0
geoplate,166.0,310.0,14.0
paleoage,166.0,310.0,14.0
paleolng,180.0,342.0,17.0
paleolat,180.0,342.0,17.0
paleomodel2,166.0,310.0,14.0
geoplate2,166.0,310.0,14.0
paleoage2,166.0,310.0,14.0
paleolng2,195.0,311.0,17.0
paleolat2,195.0,311.0,17.0
paleomodel3,166.0,310.0,14.0
geoplate3,166.0,310.0,14.0
paleoage3,4112.0,3422.0,2247.0
paleolng3,4114.0,3422.0,2247.0
paleolat3,4114.0,3422.0,2247.0
protected,4016.0,3342.0,2110.0
stratscale,593.0,821.0,413.0
localsection,4099.0,,
localbed,4095.0,,
stratcomments,898.0,833.0,378.0
lithdescript,2353.0,2424.0,1628.0
lithology1,179.0,316.0,19.0
lithadj1,2427.0,2459.0,1624.0
lithification1,3611.0,3279.0,2086.0
minor_lithology1,3737.0,,2051.0
fossilsfrom1,2207.0,,
lithology2,3011.0,2720.0,
lithadj2,3539.0,,
lithification2,4327.0,3398.0,
minor_lithology2,4207.0,,
fossilsfrom2,3677.0,,
tectonic_setting,3264.0,,1746.0
geology_comments,3207.0,2837.0,
assembl_comps,169.0,314.0,53.0
articulated_parts,3448.0,2875.0,2003.0
associated_parts,3610.0,3108.0,2065.0
rare_body_parts,3880.0,3102.0,2048.0
feed_pred_traces,4360.0,3413.0,2244.0
artifacts,4411.0,,
component_comments,4390.0,,
spatial_resolution,3121.0,,2117.0
temporal_resolution,3019.0,,
lagerstatten,4203.0,,
concentration,3794.0,,
orientation,3499.0,,
abund_in_sediment,3856.0,,
collection_comments,2849.0,2418.0,1711.0
taxonomy_comments,3884.0,3008.0,1824.0
order,,0.0,0.0
accepted_name,,310.0,14.0
accepted_attr,,3422.0,2247.0
accepted_no,,310.0,14.0
identified_name,,310.0,14.0
identified_rank,,310.0,14.0
identified_no,,310.0,14.0
difference,,2558.0,1859.0
reference_no,,310.0,14.0
cc.1,,337.0,14.0
preservation_comments,,3116.0,2053.0
collection_type,,310.0,14.0
collection_methods,,1473.0,1094.0
collection_coverage,,3277.0,
collection_size,,3403.0,
rock_censused,,3408.0,
collectors,,2486.0,1481.0
collection_dates,,2604.0,1600.0
composition,,310.0,14.0
species,,3112.0,2233.0
municipality,,3112.0,2233.0
outcrop_details,,3112.0,2233.0
outcrop_overview,,3112.0,2233.0
source,,3112.0,2233.0
ref,,3275.0,2235.0
