,0
0,Valle FertÃ­l
1,Valle FÃ©rtil
2,VendÃ©e
3,WeiÃenburg-Gunzenhausen
4,SÃ£o Gabriel
5,Mezen'
6,LÃ¶rrach
7,PortelÃ¢ndia
8,PerolÃ¢ndia
9,SÃ£o Mateus do Sul
10,TatuÃ­
11,RebouÃ§as
12,CandelÃ¡ria
13,Sol'-Iletsk
14,Sol'-Iletskiy
15,NÃ¼rnberger Land
16,Yuan'an
17,SchwÃ¤bisch Hall
18,SÃ£o Pedro do Sul
19,GÃ¶ttingen
20,SaÃ´ne-et-Loire
21,Baden-WÃ¼rttemberg
22,ThÃ¼ringen
23,TÃ¼bingen
24,SÃ¢one-et-Loire
25,HÃ©rault
26,SÃ£o JoÃ£o do PolÃªsine
27,Yuanâan
28,Tarnowskie GÃ³ry
29,"Los Colorados, La Esquina"
30,Arroio do S
31,Linha S?o Luiz
32,Toroquÿ
33,Ribeir?o
34,Rinc?o dos Weiss
35,Aceguÿ
36,Sesmaria do Pinhal 1
37,"cff Rafael provÿvel material do MNRJ se sao os mesmo do livro tombo, Alemoa"
38,Cerrito?
39,Sesmaria do Pinhal 2
40,Vÿrzea do Agudo
41,?gua Negra
42,BR 158 federal road
43,Porto Mariante 2
44,Sao Jose?
45,Sao Jose? (embaixo do cemit?rio coletado por Price)
